Chrom.1		
UV		
ml	mAU	
24.13	-0.08705939	
24.132	-0.08725309	
24.133	-0.08793179	
24.135	-0.08798448	
24.136	-0.08744888	
24.138	-0.08676673	
24.139	-0.0866363	
24.141	-0.08720803	
24.142	-0.08747492	
24.144	-0.08823133	
24.145	-0.0884648	
24.147	-0.08839292	
24.148	-0.08810772	
24.15	-0.08802497	
24.151	-0.08867867	
24.153	-0.08873558	
24.154	-0.08828617	
24.156	-0.08817188	
24.157	-0.08806802	
24.159	-0.08744094	
24.16	-0.0873624	
24.162	-0.08807996	
24.163	-0.08868708	
24.165	-0.08871382	
24.166	-0.0886104	
24.168	-0.08808693	
24.169	-0.0870032	
24.171	-0.08715183	
24.172	-0.08728479	
24.174	-0.08752756	
24.175	-0.08787765	
24.177	-0.08804742	
24.178	-0.08834806	
24.18	-0.08866511	
24.181	-0.08877416	
24.183	-0.08873504	
24.184	-0.0886253	
24.185	-0.08844811	
24.187	-0.08847116	
24.188	-0.08687137	
24.19	-0.08558609	
24.191	-0.08504708	
24.193	-0.08395924	
24.194	-0.08428282	
24.196	-0.08508165	
24.197	-0.08613387	
24.199	-0.08686106	
24.2	-0.087153	
24.202	-0.08757999	
24.203	-0.0877949	
24.205	-0.08796144	
24.206	-0.08902363	
24.208	-0.08974758	
24.209	-0.09060928	
24.211	-0.09148873	
24.212	-0.09267043	
24.214	-0.09433221	
24.215	-0.09541384	
24.217	-0.0962978	
24.218	-0.09696283	
24.22	-0.09672094	
24.221	-0.09684586	
24.223	-0.09738158	
24.224	-0.09757664	
24.226	-0.097233	
24.227	-0.09754544	
24.229	-0.09847304	
24.23	-0.0988952	
24.232	-0.09936006	
24.233	-0.1000003	
24.235	-0.1001934	
24.236	-0.1002943	
24.238	-0.1009303	
24.239	-0.1016366	
24.241	-0.101905	
24.242	-0.1025369	
24.244	-0.1040642	
24.245	-0.1051532	
24.247	-0.1057999	
24.248	-0.1068703	
24.25	-0.1079473	
24.251	-0.1082532	
24.253	-0.1079525	
24.254	-0.1079356	
24.256	-0.1085498	
24.257	-0.1092343	
24.259	-0.1108796	
24.26	-0.1122095	
24.262	-0.1132012	
24.263	-0.115086	
24.265	-0.1173509	
24.266	-0.1175361	
24.268	-0.1181104	
24.269	-0.1184862	
24.271	-0.1187896	
24.272	-0.1185646	
24.274	-0.11889	
24.275	-0.1199881	
24.277	-0.1204639	
24.278	-0.1212641	
24.28	-0.1220091	
24.281	-0.1215168	
24.283	-0.1203934	
24.284	-0.119291	
24.286	-0.1189714	
24.287	-0.1190619	
24.289	-0.1183252	
24.29	-0.1173405	
24.292	-0.1170797	
24.293	-0.1169223	
24.295	-0.1175469	
24.296	-0.1179513	
24.298	-0.1179229	
24.299	-0.1181726	
24.301	-0.1179667	
24.302	-0.1177788	
24.304	-0.1174972	
24.305	-0.1170824	
24.307	-0.1166599	
24.308	-0.1158618	
24.31	-0.1162718	
24.311	-0.1166664	
24.313	-0.116085	
24.314	-0.1152719	
24.316	-0.1153395	
24.317	-0.1155965	
24.319	-0.1158653	
24.32	-0.1148625	
24.322	-0.1141238	
24.323	-0.1133161	
24.325	-0.1123162	
24.326	-0.1115329	
24.328	-0.1111308	
24.329	-0.1108186	
24.331	-0.1105561	
24.332	-0.1102957	
24.334	-0.1086776	
24.335	-0.1072744	
24.337	-0.1061741	
24.338	-0.1048301	
24.34	-0.1041211	
24.341	-0.1044361	
24.343	-0.1038581	
24.344	-0.103585	
24.346	-0.1032356	
24.347	-0.1038643	
24.349	-0.1036243	
24.35	-0.102964	
24.352	-0.1017158	
24.353	-0.1005743	
24.355	-0.1000387	
24.356	-0.1001075	
24.358	-0.1005477	
24.359	-0.1008034	
24.361	-0.1000189	
24.362	-0.09864351	
24.364	-0.09793101	
24.365	-0.09814172	
24.367	-0.09828623	
24.368	-0.09808262	
24.37	-0.09773728	
24.371	-0.09677299	
24.373	-0.09596718	
24.374	-0.09448565	
24.376	-0.0937188	
24.377	-0.09262513	
24.379	-0.09155276	
24.38	-0.09170809	
24.382	-0.09137788	
24.383	-0.09113728	
24.385	-0.08921278	
24.386	-0.08829929	
24.388	-0.08768505	
24.389	-0.08747504	
24.391	-0.08715844	
24.392	-0.08660556	
24.394	-0.08514555	
24.395	-0.08453993	
24.397	-0.08355804	
24.398	-0.08249484	
24.4	-0.08100662	
24.401	-0.08059252	
24.403	-0.08051422	
24.404	-0.07999789	
24.406	-0.08004297	
24.407	-0.08019879	
24.409	-0.08001575	
24.41	-0.08057752	
24.412	-0.08099477	
24.413	-0.08064681	
24.415	-0.07972836	
24.416	-0.07890186	
24.418	-0.07885741	
24.419	-0.07914839	
24.421	-0.07883251	
24.422	-0.07848826	
24.424	-0.07774675	
24.425	-0.07683662	
24.427	-0.07766575	
24.428	-0.07802758	
24.429	-0.07728297	
24.431	-0.07668238	
24.432	-0.07644816	
24.434	-0.07581326	
24.435	-0.07552268	
24.437	-0.07493106	
24.438	-0.07432511	
24.44	-0.07403764	
24.441	-0.07372614	
24.443	-0.07377405	
24.444	-0.07391041	
24.446	-0.07422528	
24.447	-0.0747116	
24.449	-0.07573164	
24.45	-0.07619746	
24.452	-0.07720307	
24.453	-0.07690745	
24.455	-0.07702552	
24.456	-0.07781848	
24.458	-0.07834768	
24.459	-0.0790863	
24.461	-0.07932923	
24.462	-0.07988074	
24.464	-0.08021594	
24.465	-0.07971764	
24.467	-0.0787676	
24.468	-0.07838435	
24.47	-0.07928845	
24.471	-0.08016069	
24.473	-0.08163804	
24.474	-0.08265358	
24.476	-0.08400675	
24.477	-0.08453584	
24.479	-0.08595821	
24.48	-0.08579121	
24.482	-0.08524738	
24.483	-0.08547078	
24.485	-0.08485383	
24.486	-0.08334856	
24.488	-0.08246617	
24.489	-0.08295519	
24.491	-0.0825034	
24.492	-0.08263367	
24.494	-0.08214618	
24.495	-0.08252641	
24.497	-0.08269307	
24.498	-0.08322135	
24.5	-0.08411827	
24.501	-0.0840052	
24.503	-0.08503165	
24.504	-0.08579888	
24.506	-0.08695778	
24.507	-0.08665782	
24.509	-0.08658421	
24.51	-0.08779383	
24.512	-0.08858962	
24.513	-0.08847126	
24.515	-0.08797817	
24.516	-0.08758806	
24.518	-0.08792183	
24.519	-0.0874428	
24.521	-0.08749636	
24.522	-0.08695988	
24.524	-0.08634887	
24.525	-0.08663698	
24.527	-0.08607388	
24.528	-0.08607741	
24.53	-0.0873496	
24.531	-0.08797662	
24.533	-0.08814514	
24.534	-0.08858449	
24.536	-0.0882341	
24.537	-0.08748737	
24.539	-0.086596	
24.54	-0.08762039	
24.542	-0.08848448	
24.543	-0.08910429	
24.545	-0.08850636	
24.546	-0.08883264	
24.548	-0.08785751	
24.549	-0.08715626	
24.551	-0.08639532	
24.552	-0.08562259	
24.554	-0.08537953	
24.555	-0.08548871	
24.557	-0.08424508	
24.558	-0.08404603	
24.56	-0.08340463	
24.561	-0.08431286	
24.563	-0.08536562	
24.564	-0.0856943	
24.566	-0.08622631	
24.567	-0.08587676	
24.569	-0.08576957	
24.57	-0.08636367	
24.572	-0.08591279	
24.573	-0.08641926	
24.575	-0.08635481	
24.576	-0.08673993	
24.578	-0.08669271	
24.579	-0.0878469	
24.581	-0.08676898	
24.582	-0.0863985	
24.584	-0.08660144	
24.585	-0.08624491	
24.587	-0.08654883	
24.588	-0.08751786	
24.59	-0.08775657	
24.591	-0.08885671	
24.593	-0.08722632	
24.594	-0.08712938	
24.596	-0.08612128	
24.597	-0.08683557	
24.599	-0.08614676	
24.6	-0.0851171	
24.602	-0.08557214	
24.603	-0.08595525	
24.605	-0.08478016	
24.606	-0.08408566	
24.608	-0.08374573	
24.609	-0.0826892	
24.611	-0.08255897	
24.612	-0.08209112	
24.614	-0.08306987	
24.615	-0.08267003	
24.617	-0.08165406	
24.618	-0.08162276	
24.62	-0.08131493	
24.621	-0.08169078	
24.623	-0.0823094	
24.624	-0.08304165	
24.626	-0.08392066	
24.627	-0.08474305	
24.629	-0.08447134	
24.63	-0.08364763	
24.632	-0.08420596	
24.633	-0.08561677	
24.635	-0.08719612	
24.636	-0.0882251	
24.638	-0.08853689	
24.639	-0.0879315	
24.641	-0.08746122	
24.642	-0.08753206	
24.644	-0.08835892	
24.645	-0.08774385	
24.647	-0.08863346	
24.648	-0.08860728	
24.65	-0.0884856	
24.651	-0.08842266	
24.653	-0.0890069	
24.654	-0.08817121	
24.656	-0.0892269	
24.657	-0.09049732	
24.659	-0.09257927	
24.66	-0.09380135	
24.662	-0.09403119	
24.663	-0.09480455	
24.665	-0.09657965	
24.666	-0.09688228	
24.668	-0.09838492	
24.669	-0.09895909	
24.671	-0.1000438	
24.672	-0.09971269	
24.674	-0.1018274	
24.675	-0.1035309	
24.676	-0.1047905	
24.678	-0.1056253	
24.679	-0.1067606	
24.681	-0.1072197	
24.682	-0.1080465	
24.684	-0.1091994	
24.685	-0.1098999	
24.687	-0.1107478	
24.688	-0.110874	
24.69	-0.1110903	
24.691	-0.1128122	
24.693	-0.1138984	
24.694	-0.1151305	
24.696	-0.1157172	
24.697	-0.1162771	
24.699	-0.1168536	
24.7	-0.1169	
24.702	-0.1170061	
24.703	-0.1175164	
24.705	-0.1186902	
24.706	-0.1186543	
24.708	-0.1174115	
24.709	-0.1161691	
24.711	-0.1153051	
24.712	-0.1158803	
24.714	-0.116366	
24.715	-0.1166986	
24.717	-0.1174253	
24.718	-0.1178507	
24.72	-0.1187002	
24.721	-0.1183481	
24.723	-0.1180449	
24.724	-0.1170058	
24.726	-0.1161093	
24.727	-0.1150194	
24.729	-0.1152089	
24.73	-0.1137851	
24.732	-0.1132618	
24.733	-0.112162	
24.735	-0.1116725	
24.736	-0.1118883	
24.738	-0.1109648	
24.739	-0.1095307	
24.741	-0.108751	
24.742	-0.108543	
24.744	-0.1086986	
24.745	-0.1087361	
24.747	-0.1094052	
24.748	-0.1089487	
24.75	-0.1084967	
24.751	-0.1077018	
24.753	-0.106871	
24.754	-0.106043	
24.756	-0.1056358	
24.757	-0.105594	
24.759	-0.105434	
24.76	-0.1058043	
24.762	-0.1068626	
24.763	-0.1062151	
24.765	-0.1058185	
24.766	-0.1044165	
24.768	-0.1043227	
24.769	-0.1030459	
24.771	-0.1020243	
24.772	-0.1010915	
24.774	-0.1003513	
24.775	-0.09985381	
24.777	-0.09965494	
24.778	-0.1003992	
24.78	-0.1007725	
24.781	-0.1019998	
24.783	-0.1030474	
24.784	-0.10407	
24.786	-0.1052789	
24.787	-0.1050901	
24.789	-0.1045968	
24.79	-0.1045781	
24.792	-0.10367	
24.793	-0.102955	
24.795	-0.10251	
24.796	-0.1024639	
24.798	-0.1026982	
24.799	-0.103276	
24.801	-0.103544	
24.802	-0.1032335	
24.804	-0.1029152	
24.805	-0.1037596	
24.807	-0.1039352	
24.808	-0.1037002	
24.81	-0.1032155	
24.811	-0.1027721	
24.813	-0.1031772	
24.814	-0.1030584	
24.816	-0.102889	
24.817	-0.1032229	
24.819	-0.1034838	
24.82	-0.1035248	
24.822	-0.1034395	
24.823	-0.1038126	
24.825	-0.1041019	
24.826	-0.1036894	
24.828	-0.1038891	
24.829	-0.1039534	
24.831	-0.1046577	
24.832	-0.1043975	
24.834	-0.1040257	
24.835	-0.1041	
24.837	-0.103793	
24.838	-0.1041574	
24.84	-0.1047734	
24.841	-0.1057104	
24.843	-0.1059012	
24.844	-0.1056609	
24.846	-0.1060563	
24.847	-0.1065319	
24.849	-0.1068311	
24.85	-0.1072	
24.852	-0.1077073	
24.853	-0.1077335	
24.855	-0.1075938	
24.856	-0.1073168	
24.858	-0.1063398	
24.859	-0.1054838	
24.861	-0.1047256	
24.862	-0.1042621	
24.864	-0.1048683	
24.865	-0.1055919	
24.867	-0.1067765	
24.868	-0.1073797	
24.87	-0.1079242	
24.871	-0.1083089	
24.873	-0.1085677	
24.874	-0.1090429	
24.876	-0.1096996	
24.877	-0.1112453	
24.879	-0.1116466	
24.88	-0.1116496	
24.882	-0.1116907	
24.883	-0.1120323	
24.885	-0.112423	
24.886	-0.1124985	
24.888	-0.1123064	
24.889	-0.1131141	
24.891	-0.1140023	
24.892	-0.1141213	
24.894	-0.1137203	
24.895	-0.1133264	
24.897	-0.1132771	
24.898	-0.113077	
24.9	-0.1125838	
24.901	-0.112957	
24.903	-0.1133288	
24.904	-0.1133273	
24.906	-0.1128707	
24.907	-0.1119435	
24.909	-0.1115367	
24.91	-0.1114117	
24.912	-0.1109973	
24.913	-0.11056	
24.915	-0.1104244	
24.916	-0.1100056	
24.918	-0.1096321	
24.919	-0.1099091	
24.92	-0.110164	
24.922	-0.1103487	
24.923	-0.1108197	
24.925	-0.1105406	
24.926	-0.1096381	
24.928	-0.1089595	
24.929	-0.1083109	
24.931	-0.1079995	
24.932	-0.1082493	
24.934	-0.1083844	
24.935	-0.1079821	
24.937	-0.1081327	
24.938	-0.108006	
24.94	-0.1076896	
24.941	-0.1078086	
24.943	-0.1075644	
24.944	-0.1066727	
24.946	-0.1058663	
24.947	-0.1055436	
24.949	-0.105406	
24.95	-0.1049644	
24.952	-0.1034196	
24.953	-0.1028216	
24.955	-0.1030839	
24.956	-0.1024212	
24.958	-0.1020294	
24.959	-0.1012513	
24.961	-0.1005438	
24.962	-0.1005513	
24.964	-0.1002849	
24.965	-0.09910268	
24.967	-0.09711611	
24.968	-0.09518718	
24.97	-0.09430567	
24.971	-0.09394269	
24.973	-0.09357261	
24.974	-0.09264309	
24.976	-0.09184868	
24.977	-0.09149899	
24.979	-0.09098411	
24.98	-0.09070603	
24.982	-0.09052212	
24.983	-0.09010056	
24.985	-0.08928417	
24.986	-0.08893959	
24.988	-0.08874993	
24.989	-0.08786186	
24.991	-0.08666813	
24.992	-0.08565295	
24.994	-0.08540478	
24.995	-0.08553605	
24.997	-0.08510213	
24.998	-0.08430883	
25	-0.08408111	
25.001	-0.08474007	
25.003	-0.08480069	
25.004	-0.08507505	
25.006	-0.08544081	
25.007	-0.08527497	
25.009	-0.08555813	
25.01	-0.0858603	
25.012	-0.08570107	
25.013	-0.08572754	
25.015	-0.08620939	
25.016	-0.08543368	
25.018	-0.08408469	
25.019	-0.08399618	
25.021	-0.08436064	
25.022	-0.08415534	
25.024	-0.08387997	
25.025	-0.08436701	
25.027	-0.08557185	
25.028	-0.08526116	
25.03	-0.08466835	
25.031	-0.08449937	
25.033	-0.08412872	
25.034	-0.083967	
25.036	-0.08408548	
25.037	-0.08427416	
25.039	-0.0843493	
25.04	-0.0843955	
25.042	-0.08465929	
25.043	-0.08547762	
25.045	-0.08593339	
25.046	-0.08610654	
25.048	-0.08660126	
25.049	-0.08684738	
25.051	-0.0863086	
25.052	-0.08564103	
25.054	-0.08538718	
25.055	-0.08492313	
25.057	-0.08466078	
25.058	-0.08438125	
25.06	-0.08542868	
25.061	-0.0860171	
25.063	-0.08677106	
25.064	-0.08741812	
25.066	-0.08810233	
25.067	-0.08869486	
25.069	-0.08897006	
25.07	-0.08844673	
25.072	-0.08860976	
25.073	-0.08901219	
25.075	-0.08928604	
25.076	-0.08849121	
25.078	-0.08780901	
25.079	-0.08768523	
25.081	-0.08821962	
25.082	-0.08870469	
25.084	-0.08924209	
25.085	-0.08975632	
25.087	-0.09037685	
25.088	-0.09000062	
25.09	-0.08963331	
25.091	-0.08973256	
25.093	-0.09012566	
25.094	-0.09020628	
25.096	-0.09008077	
25.097	-0.09064008	
25.099	-0.09105102	
25.1	-0.09081344	
25.102	-0.09042607	
25.103	-0.09050833	
25.105	-0.09092022	
25.106	-0.09105359	
25.108	-0.09165865	
25.109	-0.0920258	
25.111	-0.09211445	
25.112	-0.09150811	
25.114	-0.09165507	
25.115	-0.09168992	
25.117	-0.09303431	
25.118	-0.09421541	
25.12	-0.09431446	
25.121	-0.09430057	
25.123	-0.09345538	
25.124	-0.09344666	
25.126	-0.0943165	
25.127	-0.09481756	
25.129	-0.095907	
25.13	-0.09690343	
25.132	-0.09721743	
25.133	-0.09787482	
25.135	-0.09783743	
25.136	-0.09795461	
25.138	-0.09723143	
25.139	-0.09705848	
25.141	-0.0969357	
25.142	-0.09802148	
25.144	-0.09856492	
25.145	-0.09859111	
25.147	-0.0980066	
25.148	-0.09830622	
25.15	-0.09899786	
25.151	-0.09935924	
25.153	-0.1007222	
25.154	-0.1011202	
25.156	-0.1000625	
25.157	-0.0996001	
25.159	-0.09859221	
25.16	-0.09785367	
25.162	-0.09706938	
25.163	-0.0971527	
25.165	-0.09657479	
25.166	-0.09658617	
25.167	-0.09710082	
25.169	-0.09643021	
25.17	-0.09610905	
25.172	-0.0961234	
25.173	-0.09585737	
25.175	-0.0963669	
25.176	-0.09625014	
25.178	-0.09582483	
25.179	-0.09504225	
25.181	-0.09447736	
25.182	-0.09418719	
25.184	-0.09382492	
25.185	-0.09368692	
25.187	-0.0936906	
25.188	-0.09332278	
25.19	-0.09276487	
25.191	-0.09179253	
25.193	-0.09181874	
25.194	-0.09232215	
25.196	-0.09304521	
25.197	-0.0938693	
25.199	-0.09436279	
25.2	-0.09495417	
25.202	-0.09582828	
25.203	-0.09542704	
25.205	-0.09499816	
25.206	-0.0948989	
25.208	-0.09463852	
25.209	-0.09501405	
25.211	-0.09482475	
25.212	-0.09385327	
25.214	-0.09358652	
25.215	-0.09452087	
25.217	-0.09382629	
25.218	-0.09336861	
25.22	-0.09320421	
25.221	-0.09336289	
25.223	-0.09265344	
25.224	-0.09191985	
25.226	-0.09278109	
25.227	-0.09161459	
25.229	-0.09078479	
25.23	-0.09053055	
25.232	-0.09107038	
25.233	-0.09170709	
25.235	-0.0919056	
25.236	-0.09158549	
25.238	-0.09132135	
25.239	-0.0909242	
25.241	-0.09089099	
25.242	-0.09133099	
25.244	-0.09198926	
25.245	-0.09191005	
25.247	-0.0910737	
25.248	-0.0907502	
25.25	-0.08972863	
25.251	-0.0895661	
25.253	-0.09026813	
25.254	-0.09071214	
25.256	-0.09115874	
25.257	-0.09165158	
25.259	-0.09218459	
25.26	-0.09203503	
25.262	-0.09162989	
25.263	-0.09174552	
25.265	-0.09107433	
25.266	-0.09180386	
25.268	-0.09087945	
25.269	-0.0897291	
25.271	-0.08866807	
25.272	-0.08803733	
25.274	-0.08716488	
25.275	-0.08572937	
25.277	-0.08445419	
25.278	-0.08375295	
25.28	-0.08327321	
25.281	-0.08205375	
25.283	-0.0821808	
25.284	-0.08170039	
25.286	-0.08100722	
25.287	-0.08095326	
25.289	-0.07979297	
25.29	-0.07923491	
25.292	-0.07837316	
25.293	-0.0784952	
25.295	-0.07859702	
25.296	-0.07750303	
25.298	-0.07729313	
25.299	-0.07625826	
25.301	-0.07465525	
25.302	-0.07448042	
25.304	-0.07373965	
25.305	-0.07378835	
25.307	-0.0734221	
25.308	-0.07363143	
25.31	-0.07278584	
25.311	-0.07276409	
25.313	-0.07349489	
25.314	-0.07315636	
25.316	-0.07294121	
25.317	-0.07176011	
25.319	-0.07108808	
25.32	-0.07197946	
25.322	-0.07216614	
25.323	-0.07250796	
25.325	-0.07339474	
25.326	-0.07405417	
25.328	-0.07319932	
25.329	-0.07258424	
25.331	-0.07179289	
25.332	-0.07215624	
25.334	-0.07123294	
25.335	-0.07230631	
25.337	-0.07287833	
25.338	-0.07193583	
25.34	-0.07211898	
25.341	-0.07139746	
25.343	-0.07166644	
25.344	-0.07252869	
25.346	-0.07288764	
25.347	-0.07163368	
25.349	-0.07173134	
25.35	-0.07188549	
25.352	-0.07129143	
25.353	-0.0713812	
25.355	-0.07121915	
25.356	-0.07300518	
25.358	-0.07382728	
25.359	-0.07385307	
25.361	-0.07366616	
25.362	-0.07473513	
25.364	-0.07705763	
25.365	-0.07715267	
25.367	-0.07808676	
25.368	-0.07809144	
25.37	-0.0782236	
25.371	-0.07923598	
25.373	-0.07999638	
25.374	-0.08055185	
25.376	-0.0815239	
25.377	-0.0825709	
25.379	-0.08272193	
25.38	-0.08230839	
25.382	-0.08199523	
25.383	-0.08133844	
25.385	-0.08248515	
25.386	-0.08279818	
25.388	-0.08260228	
25.389	-0.08217569	
25.391	-0.0811427	
25.392	-0.08146422	
25.394	-0.08224975	
25.395	-0.08079617	
25.397	-0.0805291	
25.398	-0.07929953	
25.4	-0.07834926	
25.401	-0.07765397	
25.403	-0.07766468	
25.404	-0.07742706	
25.406	-0.07742804	
25.407	-0.07622514	
25.409	-0.07496041	
25.41	-0.07320083	
25.412	-0.07203974	
25.413	-0.07108557	
25.414	-0.07005589	
25.416	-0.06983543	
25.417	-0.07033516	
25.419	-0.07043022	
25.42	-0.0708754	
25.422	-0.07233902	
25.423	-0.07181207	
25.425	-0.07318072	
25.426	-0.07396961	
25.428	-0.07449062	
25.429	-0.07509618	
25.431	-0.07474105	
25.432	-0.07373605	
25.434	-0.07278787	
25.435	-0.07269829	
25.437	-0.07261665	
25.438	-0.07148246	
25.44	-0.07086093	
25.441	-0.07056698	
25.443	-0.07029194	
25.444	-0.07012608	
25.446	-0.06984311	
25.447	-0.06938063	
25.449	-0.06866161	
25.45	-0.06945889	
25.452	-0.06965809	
25.453	-0.0702538	
25.455	-0.07053038	
25.456	-0.07065625	
25.458	-0.07104304	
25.459	-0.0701406	
25.461	-0.07109845	
25.462	-0.07016125	
25.464	-0.07156796	
25.465	-0.07144405	
25.467	-0.07071677	
25.468	-0.07063177	
25.47	-0.07117774	
25.471	-0.07055829	
25.473	-0.07022907	
25.474	-0.07059763	
25.476	-0.07041419	
25.477	-0.07065906	
25.479	-0.07075579	
25.48	-0.07106797	
25.482	-0.07137112	
25.483	-0.07242604	
25.485	-0.07367408	
25.486	-0.0742266	
25.488	-0.07644151	
25.489	-0.07840279	
25.491	-0.07918058	
25.492	-0.07949507	
25.494	-0.08047649	
25.495	-0.08044432	
25.497	-0.07965647	
25.498	-0.07985805	
25.5	-0.07893734	
25.501	-0.0781517	
25.503	-0.07782074	
25.504	-0.07764118	
25.506	-0.07790592	
25.507	-0.07823138	
25.509	-0.07789129	
25.51	-0.07807297	
25.512	-0.07778642	
25.513	-0.07778153	
25.515	-0.0779869	
25.516	-0.07742197	
25.518	-0.07753928	
25.519	-0.07660647	
25.521	-0.07669295	
25.522	-0.07691722	
25.524	-0.07639826	
25.525	-0.07411747	
25.527	-0.07305737	
25.528	-0.07246431	
25.53	-0.0723118	
25.531	-0.07235081	
25.533	-0.07165402	
25.534	-0.0712336	
25.536	-0.07040074	
25.537	-0.07046554	
25.539	-0.06963702	
25.54	-0.06957048	
25.542	-0.07016017	
25.543	-0.06993724	
25.545	-0.06994136	
25.546	-0.0694275	
25.548	-0.06981798	
25.549	-0.07065203	
25.551	-0.07122142	
25.552	-0.07169507	
25.554	-0.07250077	
25.555	-0.07312082	
25.557	-0.07381374	
25.558	-0.07377807	
25.56	-0.07280718	
25.561	-0.07327304	
25.563	-0.07260395	
25.564	-0.07145218	
25.566	-0.07106695	
25.567	-0.06989248	
25.569	-0.06835528	
25.57	-0.06754181	
25.572	-0.06789415	
25.573	-0.0681541	
25.575	-0.06735306	
25.576	-0.06701829	
25.578	-0.06612759	
25.579	-0.06563757	
25.581	-0.06604128	
25.582	-0.06662495	
25.584	-0.06691105	
25.585	-0.06685521	
25.587	-0.06630323	
25.588	-0.06601907	
25.59	-0.0665779	
25.591	-0.06700602	
25.593	-0.06707552	
25.594	-0.06736585	
25.596	-0.06745618	
25.597	-0.06780552	
25.599	-0.06895644	
25.6	-0.07075059	
25.602	-0.07146116	
25.603	-0.0713183	
25.605	-0.07146539	
25.606	-0.07158937	
25.608	-0.07128647	
25.609	-0.07145326	
25.611	-0.07168532	
25.612	-0.07126769	
25.614	-0.07189821	
25.615	-0.07246891	
25.617	-0.07296395	
25.618	-0.07318702	
25.62	-0.07307623	
25.621	-0.07497096	
25.623	-0.07586899	
25.624	-0.07552795	
25.626	-0.07548246	
25.627	-0.07529094	
25.629	-0.07512953	
25.63	-0.07441889	
25.632	-0.07298712	
25.633	-0.07267398	
25.635	-0.07325164	
25.636	-0.07331017	
25.638	-0.0727644	
25.639	-0.07229789	
25.641	-0.07268011	
25.642	-0.07363226	
25.644	-0.07376605	
25.645	-0.07306802	
25.647	-0.07236799	
25.648	-0.07224225	
25.65	-0.07332657	
25.651	-0.07427272	
25.653	-0.07541361	
25.654	-0.076216	
25.656	-0.0762426	
25.657	-0.07589936	
25.658	-0.07586883	
25.66	-0.07584755	
25.661	-0.07619913	
25.663	-0.07670312	
25.664	-0.07638278	
25.666	-0.07621973	
25.667	-0.07563868	
25.669	-0.0762339	
25.67	-0.07662273	
25.672	-0.07596667	
25.673	-0.07530858	
25.675	-0.07442274	
25.676	-0.07420834	
25.678	-0.07473456	
25.679	-0.07475293	
25.681	-0.07387243	
25.682	-0.07392263	
25.684	-0.07389268	
25.685	-0.07335606	
25.687	-0.07323144	
25.688	-0.07321292	
25.69	-0.07317156	
25.691	-0.07313709	
25.693	-0.07381742	
25.694	-0.07451685	
25.696	-0.07369918	
25.697	-0.0731412	
25.699	-0.0728805	
25.7	-0.07170106	
25.702	-0.07040439	
25.703	-0.0694401	
25.705	-0.069479	
25.706	-0.07042778	
25.708	-0.07080955	
25.709	-0.07053442	
25.711	-0.07010563	
25.712	-0.06989089	
25.714	-0.07027864	
25.715	-0.06982	
25.717	-0.06875475	
25.718	-0.0685873	
25.72	-0.0691042	
25.721	-0.06945648	
25.723	-0.06911428	
25.724	-0.06863166	
25.726	-0.06878668	
25.727	-0.06800917	
25.729	-0.06715173	
25.73	-0.06652435	
25.732	-0.06637275	
25.733	-0.06698438	
25.735	-0.06752744	
25.736	-0.0666709	
25.738	-0.06524229	
25.739	-0.06452511	
25.741	-0.06410735	
25.742	-0.06389935	
25.744	-0.06304985	
25.745	-0.06140324	
25.747	-0.06125936	
25.748	-0.06110253	
25.75	-0.0604149	
25.751	-0.06038416	
25.753	-0.06005337	
25.754	-0.05984569	
25.756	-0.06065585	
25.757	-0.06136701	
25.759	-0.06140807	
25.76	-0.06155496	
25.762	-0.06214105	
25.763	-0.06279624	
25.765	-0.06234989	
25.766	-0.06127685	
25.768	-0.05984654	
25.769	-0.05846133	
25.771	-0.05788251	
25.772	-0.05770569	
25.774	-0.05765564	
25.775	-0.05867177	
25.777	-0.06032752	
25.778	-0.06174345	
25.78	-0.06203225	
25.781	-0.06187798	
25.783	-0.06254255	
25.784	-0.06313564	
25.786	-0.06339285	
25.787	-0.06351681	
25.789	-0.06365673	
25.79	-0.06365489	
25.792	-0.06333877	
25.793	-0.06283693	
25.795	-0.0626615	
25.796	-0.06288999	
25.798	-0.06373008	
25.799	-0.06452131	
25.801	-0.06391878	
25.802	-0.06354702	
25.804	-0.06330634	
25.805	-0.06357981	
25.807	-0.06377628	
25.808	-0.06332017	
25.81	-0.06274626	
25.811	-0.06315064	
25.813	-0.06467272	
25.814	-0.06534514	
25.816	-0.06567101	
25.817	-0.06605475	
25.819	-0.06665052	
25.82	-0.06747018	
25.822	-0.06760167	
25.823	-0.06752932	
25.825	-0.06794664	
25.826	-0.06778131	
25.828	-0.06768708	
25.829	-0.06702249	
25.831	-0.06602129	
25.832	-0.06538346	
25.834	-0.0648905	
25.835	-0.06404812	
25.837	-0.06309215	
25.838	-0.06131992	
25.84	-0.06034207	
25.841	-0.06127208	
25.843	-0.06211419	
25.844	-0.0621811	
25.846	-0.06231605	
25.847	-0.06204681	
25.849	-0.06139035	
25.85	-0.06049865	
25.852	-0.05868271	
25.853	-0.05715598	
25.855	-0.05590923	
25.856	-0.05607524	
25.858	-0.05518595	
25.859	-0.05448199	
25.861	-0.0533837	
25.862	-0.05336847	
25.864	-0.05343	
25.865	-0.0537017	
25.867	-0.05466847	
25.868	-0.05570129	
25.87	-0.05644527	
25.871	-0.05662142	
25.873	-0.05615401	
25.874	-0.05513717	
25.876	-0.05569339	
25.877	-0.05613358	
