Chrom.1		
UV		
ml	mAU	
26.778	0.1802116	
26.78	0.1809644	
26.781	0.1820218	
26.783	0.1824902	
26.784	0.1827849	
26.786	0.1841594	
26.787	0.1855469	
26.789	0.1858409	
26.79	0.1862319	
26.792	0.1862528	
26.793	0.1865533	
26.795	0.1875509	
26.796	0.1881339	
26.798	0.188501	
26.799	0.1887162	
26.801	0.1893467	
26.802	0.1895055	
26.804	0.1907537	
26.805	0.1919371	
26.807	0.1925198	
26.808	0.1927706	
26.81	0.192523	
26.811	0.1925261	
26.813	0.1931729	
26.814	0.1932581	
26.816	0.1940771	
26.817	0.195703	
26.819	0.1966508	
26.82	0.1962638	
26.822	0.1968523	
26.823	0.1978479	
26.825	0.1980995	
26.826	0.198263	
26.828	0.1985748	
26.829	0.197778	
26.831	0.1977538	
26.832	0.1986711	
26.834	0.1998024	
26.835	0.2010059	
26.837	0.2015725	
26.838	0.2015188	
26.84	0.2022544	
26.841	0.2031589	
26.843	0.2042703	
26.844	0.2052843	
26.846	0.2056813	
26.847	0.2062567	
26.849	0.2065175	
26.85	0.2056365	
26.852	0.2055741	
26.853	0.2060078	
26.855	0.2049507	
26.856	0.2047182	
26.858	0.2048099	
26.859	0.2052616	
26.861	0.2048873	
26.862	0.2038951	
26.864	0.2035134	
26.865	0.2037682	
26.867	0.2036566	
26.868	0.2044248	
26.87	0.2042378	
26.871	0.2040694	
26.873	0.2049171	
26.874	0.2057166	
26.876	0.2053205	
26.877	0.2049775	
26.879	0.204945	
26.88	0.205029	
26.882	0.2047367	
26.883	0.2053846	
26.885	0.2063953	
26.886	0.2061812	
26.888	0.206066	
26.889	0.2066522	
26.891	0.2066061	
26.892	0.2055431	
26.894	0.2050667	
26.895	0.2055512	
26.897	0.2044548	
26.898	0.2036488	
26.9	0.2040132	
26.901	0.2046878	
26.903	0.204281	
26.904	0.2040844	
26.906	0.2035854	
26.907	0.2032218	
26.909	0.2021224	
26.91	0.2027337	
26.912	0.2023048	
26.913	0.2023075	
26.915	0.2035908	
26.916	0.2035358	
26.918	0.2028827	
26.919	0.2020607	
26.921	0.2017352	
26.922	0.2022532	
26.924	0.2030501	
26.925	0.2042115	
26.927	0.2049097	
26.928	0.2051957	
26.93	0.2056235	
26.931	0.2051092	
26.933	0.2048941	
26.934	0.2053421	
26.936	0.2048068	
26.937	0.2044697	
26.939	0.2046931	
26.94	0.2041267	
26.942	0.2035883	
26.943	0.2027957	
26.944	0.2033635	
26.946	0.2037466	
26.947	0.2032989	
26.949	0.2030695	
26.95	0.2032753	
26.952	0.2036662	
26.953	0.2036426	
26.955	0.2019413	
26.956	0.2022751	
26.958	0.2027405	
26.959	0.2018772	
26.961	0.2018365	
26.962	0.2010762	
26.964	0.2001612	
26.965	0.1990234	
26.967	0.1998716	
26.968	0.1998935	
26.97	0.1996034	
26.971	0.2002519	
26.973	0.2012593	
26.974	0.2011562	
26.976	0.2015314	
26.977	0.2017443	
26.979	0.2021558	
26.98	0.2023648	
26.982	0.2024312	
26.983	0.2023139	
26.985	0.2016205	
26.986	0.2020475	
26.988	0.2014573	
26.989	0.2005278	
26.991	0.2004564	
26.992	0.1999463	
26.994	0.2002502	
26.995	0.2009159	
26.997	0.2011085	
26.998	0.2001673	
27	0.1992538	
27.001	0.1988078	
27.003	0.197649	
27.004	0.1968172	
27.006	0.1969072	
27.007	0.1965305	
27.009	0.1951597	
27.01	0.1937008	
27.012	0.1945619	
27.013	0.1944415	
27.015	0.195051	
27.016	0.1948671	
27.018	0.1945189	
27.019	0.1946793	
27.021	0.1949618	
27.022	0.1949798	
27.024	0.1954672	
27.025	0.1948673	
27.027	0.1947452	
27.028	0.1950637	
27.03	0.1959532	
27.031	0.1955885	
27.033	0.194278	
27.034	0.1938384	
27.036	0.1926813	
27.037	0.1924028	
27.039	0.1916557	
27.04	0.192215	
27.042	0.1907171	
27.043	0.1907538	
27.045	0.1907796	
27.046	0.1911825	
27.048	0.1909446	
27.049	0.1913293	
27.051	0.1912575	
27.052	0.192083	
27.054	0.1914364	
27.055	0.1914912	
27.057	0.1914348	
27.058	0.1917837	
27.06	0.1918863	
27.061	0.1917156	
27.063	0.192994	
27.064	0.1930483	
27.066	0.1923167	
27.067	0.19191	
27.069	0.191722	
27.07	0.1909132	
27.072	0.1901143	
27.073	0.190858	
27.075	0.1917038	
27.076	0.1922651	
27.078	0.1929789	
27.079	0.1940785	
27.081	0.1941288	
27.082	0.1940941	
27.084	0.1938482	
27.085	0.1958087	
27.087	0.1959015	
27.088	0.1947798	
27.09	0.1936963	
27.091	0.1948117	
27.093	0.1960406	
27.094	0.1947653	
27.096	0.193657	
27.097	0.1935603	
27.099	0.1919599	
27.1	0.1922943	
27.102	0.1922995	
27.103	0.1928525	
27.105	0.1926732	
27.106	0.193056	
27.108	0.1941599	
27.109	0.1949117	
27.111	0.1957083	
27.112	0.1961855	
27.114	0.1978852	
27.115	0.1980463	
27.117	0.1989885	
27.118	0.1993167	
27.12	0.1995957	
27.121	0.1996339	
27.123	0.1993604	
27.124	0.1982398	
27.126	0.1978358	
27.127	0.1968403	
27.129	0.1966248	
27.13	0.1964724	
27.132	0.1961624	
27.133	0.1969069	
27.135	0.1970913	
27.136	0.1961782	
27.138	0.1952808	
27.139	0.1955918	
27.141	0.1956252	
27.142	0.1959669	
27.144	0.1958854	
27.145	0.1959157	
27.147	0.1961689	
27.148	0.19539	
27.15	0.1949343	
27.151	0.1945648	
27.153	0.1944614	
27.154	0.1945162	
27.156	0.1943634	
27.157	0.1945008	
27.159	0.1958696	
27.16	0.195323	
27.162	0.1942365	
27.163	0.1954173	
27.165	0.1957231	
27.166	0.1947474	
27.168	0.1947071	
27.169	0.195442	
27.171	0.1962126	
27.172	0.1961649	
27.174	0.1951412	
27.175	0.1950885	
27.177	0.1953184	
27.178	0.1943629	
27.18	0.1943968	
27.181	0.1951522	
27.183	0.1952742	
27.184	0.1948123	
27.186	0.1950329	
27.187	0.1948612	
27.188	0.1935604	
27.19	0.1926841	
27.191	0.1919266	
27.193	0.1917189	
27.194	0.1906986	
27.196	0.1905021	
27.197	0.1901205	
27.199	0.1897222	
27.2	0.1894568	
27.202	0.1901919	
27.203	0.1910232	
27.205	0.1903446	
27.206	0.1896631	
27.208	0.1882409	
27.209	0.1878431	
27.211	0.1876137	
27.212	0.1872026	
27.214	0.1865664	
27.215	0.1864554	
27.217	0.1867032	
27.218	0.1868378	
27.22	0.1872195	
27.221	0.1870575	
27.223	0.1871604	
27.224	0.1872539	
27.226	0.1872895	
27.227	0.1876884	
27.229	0.1885348	
27.23	0.18968	
27.232	0.1904365	
27.233	0.1904617	
27.235	0.1909419	
27.236	0.191714	
27.238	0.1920205	
27.239	0.1926713	
27.241	0.1931292	
27.242	0.1927511	
27.244	0.1922281	
27.245	0.1924656	
27.247	0.1935683	
27.248	0.1958522	
27.25	0.1966378	
27.251	0.1963162	
27.253	0.1964347	
27.254	0.1962705	
27.256	0.1950932	
27.257	0.1930584	
27.259	0.1921328	
27.26	0.1922388	
27.262	0.1934813	
27.263	0.1941308	
27.265	0.1953497	
27.266	0.196229	
27.268	0.1963273	
27.269	0.1976677	
27.271	0.1982482	
27.272	0.1989851	
27.274	0.1993907	
27.275	0.1995099	
27.277	0.1990034	
27.278	0.1985093	
27.28	0.1989068	
27.281	0.1994077	
27.283	0.1994804	
27.284	0.1994912	
27.286	0.1994401	
27.287	0.1991465	
27.289	0.1983947	
27.29	0.197898	
27.292	0.1975035	
27.293	0.1971909	
27.295	0.1970652	
27.296	0.1971726	
27.298	0.1970829	
27.299	0.1972073	
27.301	0.1971444	
27.302	0.1961076	
27.304	0.1945471	
27.305	0.1934718	
27.307	0.1930241	
27.308	0.192641	
27.31	0.1919819	
27.311	0.1917017	
27.313	0.1905778	
27.314	0.1898258	
27.316	0.1894985	
27.317	0.1901593	
27.319	0.1908101	
27.32	0.1902879	
27.322	0.1894505	
27.323	0.1891607	
27.325	0.1890689	
27.326	0.1891195	
27.328	0.1890505	
27.329	0.1883311	
27.331	0.1879118	
27.332	0.1887055	
27.334	0.1897056	
27.335	0.1893122	
27.337	0.1877782	
27.338	0.1867086	
27.34	0.1861406	
27.341	0.1854497	
27.343	0.1845005	
27.344	0.18319	
27.346	0.1824745	
27.347	0.1823383	
27.349	0.1821874	
27.35	0.1824325	
27.352	0.1829479	
27.353	0.1828313	
27.355	0.1830671	
27.356	0.1836242	
27.358	0.183754	
27.359	0.1832193	
27.361	0.183198	
27.362	0.1831806	
27.364	0.1837695	
27.365	0.1837707	
27.367	0.1840343	
27.368	0.1840716	
27.37	0.1836129	
27.371	0.1839781	
27.373	0.1851214	
27.374	0.1857738	
27.376	0.1857373	
27.377	0.1855397	
27.379	0.1851276	
27.38	0.1850268	
27.382	0.185011	
27.383	0.1847469	
27.385	0.184551	
27.386	0.1843342	
27.388	0.1849323	
27.389	0.1854796	
27.391	0.1849241	
27.392	0.1841922	
27.394	0.1828628	
27.395	0.1817723	
27.397	0.1811492	
27.398	0.1801333	
27.4	0.1787406	
27.401	0.1785594	
27.403	0.1783603	
27.404	0.1779125	
27.406	0.1776553	
27.407	0.1771439	
27.409	0.1769911	
27.41	0.1776516	
27.412	0.1783771	
27.413	0.1782742	
27.415	0.1779348	
27.416	0.1774956	
27.418	0.1774969	
27.419	0.1776427	
27.421	0.1767131	
27.422	0.1755726	
27.424	0.1748685	
27.425	0.1734534	
27.427	0.1725223	
27.428	0.1722679	
27.43	0.1715626	
27.431	0.1716852	
27.433	0.1720305	
27.434	0.1722863	
27.435	0.1726379	
27.437	0.1730903	
27.438	0.1740611	
27.44	0.1747279	
27.441	0.1746927	
27.443	0.1742902	
27.444	0.1739283	
27.446	0.1732968	
27.447	0.1725221	
27.449	0.1715179	
27.45	0.1710898	
27.452	0.1714101	
27.453	0.172353	
27.455	0.1727397	
27.456	0.1724029	
27.458	0.1727155	
27.459	0.1730902	
27.461	0.1730006	
27.462	0.1722423	
27.464	0.1717198	
27.465	0.1724693	
27.467	0.1738306	
27.468	0.1753422	
27.47	0.1765838	
27.471	0.1776727	
27.473	0.1786713	
27.474	0.1791337	
27.476	0.1787103	
27.477	0.1786577	
27.479	0.1797954	
27.48	0.1811083	
27.482	0.1822112	
27.483	0.1823149	
27.485	0.1819412	
27.486	0.1817385	
27.488	0.1820596	
27.489	0.1830222	
27.491	0.1826608	
27.492	0.1838215	
27.494	0.1839864	
27.495	0.1840376	
27.497	0.1850943	
27.498	0.1858153	
27.5	0.1869114	
27.501	0.1878984	
27.503	0.1877322	
27.504	0.1878379	
27.506	0.1880856	
27.507	0.1880865	
27.509	0.1884356	
27.51	0.1890512	
27.512	0.18967	
27.513	0.1898216	
27.515	0.1899747	
27.516	0.1905146	
27.518	0.1908381	
27.519	0.1914447	
27.521	0.1921476	
27.522	0.192041	
27.524	0.1923306	
27.525	0.1923538	
27.527	0.1919539	
27.528	0.1913747	
27.53	0.1907413	
27.531	0.1906371	
27.533	0.190211	
27.534	0.1896277	
27.536	0.1895791	
27.537	0.1894607	
27.539	0.1894194	
27.54	0.1886614	
27.542	0.1872734	
27.543	0.1850014	
27.545	0.1835423	
27.546	0.1827978	
27.548	0.1820317	
27.549	0.181285	
27.551	0.1820965	
27.552	0.1821304	
27.554	0.1820406	
27.555	0.1821181	
27.557	0.1822881	
27.558	0.1825655	
27.56	0.1833635	
27.561	0.1829639	
27.563	0.1823363	
27.564	0.1815573	
27.566	0.181429	
27.567	0.1804028	
27.569	0.1801681	
27.57	0.1801144	
27.572	0.1793897	
27.573	0.1787818	
27.575	0.1786462	
27.576	0.1783871	
27.578	0.1788749	
27.579	0.1791447	
27.581	0.1784684	
27.582	0.1784087	
27.584	0.1785082	
27.585	0.1784382	
27.587	0.1789629	
27.588	0.1786297	
27.59	0.1783604	
27.591	0.178037	
27.593	0.1773712	
27.594	0.1769889	
27.596	0.1757535	
27.597	0.1749011	
27.599	0.1746071	
27.6	0.1742013	
27.602	0.1754049	
27.603	0.175388	
27.605	0.1752408	
27.606	0.1752377	
27.608	0.1743141	
27.609	0.1736522	
27.611	0.1735458	
27.612	0.1732443	
27.614	0.1731409	
27.615	0.1737905	
27.617	0.1745807	
27.618	0.1755684	
27.62	0.1755916	
27.621	0.175433	
27.623	0.174914	
27.624	0.1738638	
27.626	0.1730484	
27.627	0.1725862	
27.629	0.1728701	
27.63	0.1720519	
27.632	0.1713832	
27.633	0.1711677	
27.635	0.1705874	
27.636	0.1701299	
27.638	0.1700097	
27.639	0.1703896	
27.641	0.1708767	
27.642	0.1711833	
27.644	0.1715264	
27.645	0.1723153	
27.647	0.1721557	
27.648	0.1726199	
27.65	0.1726177	
27.651	0.1720242	
27.653	0.1715351	
27.654	0.1703956	
27.656	0.1705926	
27.657	0.1712493	
27.659	0.1705069	
27.66	0.1701836	
27.662	0.1688694	
27.663	0.1680558	
27.665	0.1674521	
27.666	0.1676768	
27.668	0.1678649	
27.669	0.1682369	
27.671	0.1697202	
27.672	0.1713343	
27.674	0.1713377	
27.675	0.171978	
27.677	0.1721534	
27.678	0.1729157	
27.68	0.1733016	
27.681	0.1737427	
27.682	0.1742006	
27.684	0.1752274	
27.685	0.1755843	
27.687	0.176257	
27.688	0.1765078	
27.69	0.1770217	
27.691	0.1772801	
27.693	0.1772984	
27.694	0.177619	
27.696	0.1775642	
27.697	0.1775618	
27.699	0.179145	
27.7	0.1795649	
27.702	0.1806241	
27.703	0.1801103	
27.705	0.1804118	
27.706	0.1796444	
27.708	0.177923	
27.709	0.1770421	
27.711	0.1777534	
27.712	0.1773804	
27.714	0.1768329	
27.715	0.1759839	
27.717	0.175927	
27.718	0.1762815	
27.72	0.1750464	
27.721	0.1751841	
27.723	0.1757404	
27.724	0.1761277	
27.726	0.1775261	
27.727	0.1782201	
27.729	0.1795155	
27.73	0.1793166	
27.732	0.1796279	
27.733	0.1802357	
27.735	0.1812703	
27.736	0.1816851	
27.738	0.1827256	
27.739	0.1833601	
27.741	0.1832799	
27.742	0.1838019	
27.744	0.183152	
27.745	0.1828664	
27.747	0.1820872	
27.748	0.1823933	
27.75	0.1824861	
27.751	0.1819738	
27.753	0.1825051	
27.754	0.1834043	
27.756	0.1833873	
27.757	0.1828584	
27.759	0.1836672	
27.76	0.1839636	
27.762	0.1863227	
27.763	0.1874161	
27.765	0.187389	
27.766	0.1882786	
27.768	0.1890575	
27.769	0.189828	
27.771	0.1910604	
27.772	0.192006	
27.774	0.1923489	
27.775	0.1925343	
27.777	0.1920237	
27.778	0.1928027	
27.78	0.1936233	
27.781	0.1952824	
27.783	0.1975728	
27.784	0.199355	
27.786	0.2003827	
27.787	0.2018134	
27.789	0.203418	
27.79	0.2038357	
27.792	0.2047585	
27.793	0.204499	
27.795	0.2054321	
27.796	0.206173	
27.798	0.2060583	
27.799	0.2058986	
27.801	0.2054247	
27.802	0.2054749	
27.804	0.2048938	
27.805	0.2054563	
27.807	0.2047375	
27.808	0.2037297	
27.81	0.2033147	
27.811	0.2030644	
27.813	0.2030376	
27.814	0.2034144	
27.816	0.2033183	
27.817	0.2026937	
27.819	0.2036	
27.82	0.2037134	
27.822	0.2039008	
27.823	0.2053589	
27.825	0.205352	
27.826	0.2053189	
27.828	0.2043261	
27.829	0.2029211	
27.831	0.2036771	
27.832	0.2043076	
27.834	0.2043541	
27.835	0.2036059	
27.837	0.200949	
27.838	0.2004251	
27.84	0.2006212	
27.841	0.1982666	
27.843	0.1971421	
27.844	0.1974481	
27.846	0.1970409	
27.847	0.1965281	
27.849	0.1952158	
27.85	0.195021	
27.852	0.1955928	
27.853	0.19559	
27.855	0.1945444	
27.856	0.1939003	
27.858	0.1931428	
27.859	0.1928595	
27.861	0.1926115	
27.862	0.1928545	
27.864	0.1927623	
27.865	0.1926494	
27.867	0.1922503	
27.868	0.1925272	
27.87	0.1935029	
27.871	0.1939233	
27.873	0.1946699	
27.874	0.1951178	
27.876	0.1953446	
27.877	0.195145	
27.879	0.1943839	
27.88	0.1940376	
27.882	0.1945431	
27.883	0.1956111	
27.885	0.194269	
27.886	0.1943626	
27.888	0.1943344	
27.889	0.1935481	
27.891	0.1940476	
27.892	0.1934414	
27.894	0.1934404	
27.895	0.1917885	
27.897	0.1918258	
27.898	0.1906974	
27.9	0.1896279	
27.901	0.1891267	
27.903	0.1886007	
27.904	0.1889668	
27.906	0.1894351	
27.907	0.190553	
27.909	0.190591	
27.91	0.1905134	
27.912	0.1911931	
27.913	0.1913722	
27.915	0.1912391	
27.916	0.1918155	
27.918	0.1922977	
27.919	0.1915386	
27.921	0.1912199	
27.922	0.1920137	
27.924	0.1929008	
27.925	0.1928773	
27.926	0.1929532	
27.928	0.1927711	
27.929	0.1935052	
27.931	0.1935984	
27.932	0.1942973	
27.934	0.1947381	
27.935	0.1955343	
27.937	0.1956683	
27.938	0.1945536	
27.94	0.195065	
27.941	0.1952625	
27.943	0.1952914	
27.944	0.1957242	
27.946	0.195554	
27.947	0.1949376	
27.949	0.1948877	
27.95	0.1952179	
27.952	0.1955254	
27.953	0.196255	
27.955	0.1968868	
27.956	0.1976142	
27.958	0.197791	
27.959	0.199362	
27.961	0.1997189	
27.962	0.1997026	
27.964	0.1995875	
27.965	0.1990855	
27.967	0.1994288	
27.968	0.1994076	
27.97	0.200851	
27.971	0.2018371	
27.973	0.2013364	
27.974	0.2016946	
27.976	0.2024761	
27.977	0.2037026	
27.979	0.2049203	
27.98	0.2046762	
27.982	0.203846	
27.983	0.2038574	
27.985	0.2041057	
27.986	0.2042883	
27.988	0.2046652	
27.989	0.2055227	
27.991	0.2063109	
27.992	0.2067567	
27.994	0.2069807	
27.995	0.206737	
27.997	0.2062971	
27.998	0.2065901	
28	0.2077321	
28.001	0.2075675	
28.003	0.2076133	
28.004	0.2068223	
28.006	0.206461	
28.007	0.2060641	
28.009	0.2062595	
28.01	0.2059769	
28.012	0.2064832	
28.013	0.2081523	
28.015	0.2092133	
28.016	0.2090076	
28.018	0.2090309	
28.019	0.2086565	
28.021	0.2081129	
28.022	0.2080231	
28.024	0.208204	
28.025	0.2082699	
28.027	0.2080912	
28.028	0.2083527	
28.03	0.2088617	
28.031	0.2093359	
28.033	0.2098608	
28.034	0.2102598	
28.036	0.2113268	
28.037	0.2127355	
28.039	0.2140146	
28.04	0.2150072	
28.042	0.2155444	
28.043	0.2164013	
28.045	0.2175563	
28.046	0.2180373	
28.048	0.2185386	
28.049	0.218539	
28.051	0.2190681	
28.052	0.2190565	
28.054	0.2189661	
28.055	0.2192287	
28.057	0.2192876	
28.058	0.2189807	
28.06	0.2195453	
28.061	0.2195754	
28.063	0.2190137	
28.064	0.2183805	
28.066	0.2181728	
28.067	0.2181678	
28.069	0.218731	
28.07	0.2189803	
28.072	0.21908	
28.073	0.2190092	
28.075	0.2182496	
28.076	0.217609	
28.078	0.217816	
28.079	0.2177107	
28.081	0.2178077	
28.082	0.2184036	
28.084	0.2178427	
28.085	0.2165865	
28.087	0.2157428	
28.088	0.214787	
28.09	0.2136859	
28.091	0.2137157	
28.093	0.2137431	
28.094	0.2131511	
28.096	0.2129486	
28.097	0.2130205	
28.099	0.2127029	
28.1	0.2126541	
28.102	0.2129845	
28.103	0.2138178	
28.105	0.2141227	
28.106	0.2130388	
28.108	0.2129355	
28.109	0.2127087	
28.111	0.2120566	
28.112	0.2108293	
28.114	0.2104478	
28.115	0.2096764	
28.117	0.2094972	
28.118	0.2088587	
28.12	0.2072519	
28.121	0.2065027	
28.123	0.2062455	
28.124	0.2058261	
28.126	0.2051966	
28.127	0.2043947	
28.129	0.2032201	
28.13	0.2017097	
28.132	0.2004281	
28.133	0.1998344	
28.135	0.199436	
28.136	0.1995903	
28.138	0.2003981	
28.139	0.200285	
28.141	0.2000636	
28.142	0.2004784	
28.144	0.2009132	
28.145	0.2008247	
28.147	0.2003849	
28.148	0.2004002	
28.15	0.2005272	
28.151	0.2004666	
28.153	0.2002454	
28.154	0.2005377	
28.156	0.2004076	
28.157	0.1993148	
28.159	0.1985288	
28.16	0.1985108	
28.162	0.1981174	
28.163	0.1973916	
28.165	0.1973886	
28.166	0.1970778	
28.168	0.1969983	
28.169	0.197165	
28.171	0.1977472	
28.172	0.1980493	
28.173	0.1982887	
28.175	0.1975549	
28.176	0.1971565	
28.178	0.1969596	
28.179	0.1965189	
28.181	0.195849	
28.182	0.1945613	
28.184	0.1928829	
28.185	0.1916552	
28.187	0.1909246	
28.188	0.1903584	
28.19	0.1900427	
28.191	0.1904675	
28.193	0.1910023	
28.194	0.1911539	
28.196	0.1899541	
28.197	0.1893157	
28.199	0.1892321	
28.2	0.1891802	
28.202	0.1896654	
28.203	0.1903664	
28.205	0.1908835	
28.206	0.1913767	
28.208	0.1917184	
28.209	0.1913852	
28.211	0.1906163	
28.212	0.1899129	
28.214	0.1900043	
28.215	0.1901285	
28.217	0.1893827	
28.218	0.188608	
28.22	0.1890177	
28.221	0.1894208	
28.223	0.1892972	
28.224	0.1892658	
28.226	0.189671	
28.227	0.1894359	
28.229	0.1886765	
28.23	0.1889374	
28.232	0.1899275	
28.233	0.1909531	
28.235	0.1915599	
28.236	0.1917918	
28.238	0.1923899	
28.239	0.1928641	
28.241	0.1927754	
28.242	0.192849	
28.244	0.193318	
28.245	0.193745	
28.247	0.1929262	
28.248	0.1919167	
28.25	0.1919921	
28.251	0.1913142	
28.253	0.190197	
28.254	0.1891124	
28.256	0.1891343	
28.257	0.1897274	
28.259	0.190372	
28.26	0.1907687	
28.262	0.1907583	
28.263	0.1913172	
28.265	0.1916861	
28.266	0.1913848	
28.268	0.1910015	
28.269	0.1911259	
28.271	0.1922361	
28.272	0.1929509	
28.274	0.1929878	
28.275	0.1927457	
28.277	0.1927405	
28.278	0.1936136	
28.28	0.1940331	
28.281	0.1935084	
28.283	0.193279	
28.284	0.1937912	
28.286	0.1941442	
28.287	0.1939673	
28.289	0.1938374	
28.29	0.1930823	
28.292	0.1931336	
28.293	0.1933367	
28.295	0.1929053	
28.296	0.1923277	
28.298	0.1924775	
28.299	0.1923947	
28.301	0.1923645	
28.302	0.1921838	
28.304	0.1938106	
28.305	0.1943225	
28.307	0.1936967	
28.308	0.1930671	
28.31	0.1927292	
28.311	0.1925965	
28.313	0.1921204	
28.314	0.1910425	
28.316	0.1907603	
28.317	0.1912463	
28.319	0.1910489	
28.32	0.1905898	
28.322	0.1911931	
28.323	0.1922322	
28.325	0.1927541	
28.326	0.1938326	
28.328	0.1947198	
28.329	0.1958996	
28.331	0.1962736	
28.332	0.1959453	
28.334	0.1959517	
28.335	0.1963989	
28.337	0.1965007	
28.338	0.1963214	
28.34	0.1959376	
28.341	0.1958854	
28.343	0.1960319	
28.344	0.1956686	
28.346	0.1952216	
28.347	0.1956141	
28.349	0.1956949	
28.35	0.1963791	
28.352	0.1961873	
28.353	0.196265	
28.355	0.1958859	
28.356	0.1968962	
28.358	0.1975379	
28.359	0.1970491	
28.361	0.1962778	
28.362	0.1958982	
28.364	0.1952642	
28.365	0.1958358	
28.367	0.1952399	
28.368	0.1947429	
28.37	0.195439	
28.371	0.1958058	
28.373	0.1962612	
28.374	0.1968698	
28.376	0.197513	
28.377	0.1969437	
28.379	0.1955523	
28.38	0.195688	
28.382	0.1959609	
28.383	0.1962792	
28.385	0.1966841	
28.386	0.1968233	
28.388	0.1972426	
28.389	0.1981239	
28.391	0.1984399	
28.392	0.1979061	
28.394	0.1973981	
28.395	0.1969154	
28.397	0.1963894	
28.398	0.1959936	
28.4	0.1952703	
28.401	0.1944755	
28.403	0.1940579	
28.404	0.1926493	
28.406	0.1924169	
28.407	0.1926658	
28.409	0.1923662	
28.41	0.1908967	
28.412	0.1908229	
28.413	0.1895127	
28.415	0.1891849	
28.416	0.1890621	
28.417	0.1878745	
28.419	0.187473	
28.42	0.1881391	
28.422	0.1884317	
28.423	0.1888592	
28.425	0.1888979	
28.426	0.188924	
28.428	0.1878482	
28.429	0.1871841	
28.431	0.1870213	
28.432	0.1872021	
28.434	0.1870596	
28.435	0.1872827	
28.437	0.18699	
28.438	0.1872023	
28.44	0.1868117	
28.441	0.1870831	
28.443	0.1872663	
28.444	0.1866506	
28.446	0.1868349	
28.447	0.1856755	
28.449	0.1849643	
28.45	0.1834378	
28.452	0.1836719	
28.453	0.1839274	
28.455	0.1831075	
28.456	0.1823541	
28.458	0.1822303	
28.459	0.181853	
28.461	0.1823245	
28.462	0.1823611	
28.464	0.1821065	
28.465	0.1821494	
28.467	0.182309	
28.468	0.182091	
28.47	0.1825374	
28.471	0.1821471	
28.473	0.1818171	
28.474	0.1816014	
28.476	0.1819368	
28.477	0.1813224	
28.479	0.1806256	
28.48	0.1801173	
28.482	0.1796109	
28.483	0.1793245	
28.485	0.1802239	
28.486	0.1804404	
28.488	0.1814414	
28.489	0.1821716	
28.491	0.1826428	
28.492	0.1836346	
28.494	0.1839231	
28.495	0.1840841	
28.497	0.1843031	
28.498	0.1845565	
28.5	0.1850725	
28.501	0.1854868	
28.503	0.1864229	
28.504	0.1873562	
28.506	0.1887194	
28.507	0.189324	
28.509	0.189943	
28.51	0.1904417	
28.512	0.191557	
28.513	0.1925531	
28.515	0.1940154	
28.516	0.1955839	
28.518	0.1960288	
28.519	0.1961865	
28.521	0.1961647	
28.522	0.1967877	
28.524	0.197671	
28.525	0.1987079	
28.527	0.1997761	
28.528	0.1998174	
28.53	0.2002575	
28.531	0.200775	
28.533	0.2008778	
28.534	0.201781	
28.536	0.2013116	
28.537	0.2017901	
28.539	0.2023653	
28.54	0.2021073	
28.542	0.2024136	
28.543	0.2022351	
28.545	0.2027314	
28.546	0.2038797	
28.548	0.2045254	
28.549	0.2048086	
28.551	0.2051674	
28.552	0.2056845	
28.554	0.2076035	
28.555	0.2086703	
28.557	0.2086696	
28.558	0.2098309	
28.56	0.2093709	
28.561	0.2091223	
28.563	0.2095349	
28.564	0.2097913	
28.566	0.2091505	
28.567	0.209103	
28.569	0.2091409	
28.57	0.2080477	
28.572	0.2073887	
28.573	0.207214	
28.575	0.2065075	
28.576	0.2062486	
28.578	0.2052499	
28.579	0.2043243	
28.581	0.2034892	
28.582	0.2028807	
28.584	0.2021954	
28.585	0.2018889	
28.587	0.2009976	
28.588	0.1998341	
28.59	0.1987478	
28.591	0.197483	
28.593	0.1971211	
28.594	0.1970692	
28.596	0.1959207	
28.597	0.1957715	
28.599	0.1954333	
28.6	0.1951913	
28.602	0.195282	
28.603	0.1948	
28.605	0.1951859	
28.606	0.1956708	
28.608	0.1965655	
28.609	0.1954359	
28.611	0.1960868	
28.612	0.1964944	
28.614	0.1960017	
28.615	0.1951921	
28.617	0.1938022	
28.618	0.1942493	
28.62	0.1936526	
28.621	0.1940932	
28.623	0.1950427	
28.624	0.194592	
28.626	0.1946296	
28.627	0.1939185	
28.629	0.1938734	
28.63	0.1939727	
28.632	0.1953625	
28.633	0.1964743	
28.635	0.1974401	
28.636	0.1979425	
28.638	0.1985824	
28.639	0.1978481	
28.641	0.1988872	
28.642	0.1993197	
28.644	0.1999687	
28.645	0.2003088	
28.647	0.200775	
28.648	0.2001299	
28.65	0.2004834	
28.651	0.1999661	
28.653	0.1999861	
28.654	0.2003283	
28.656	0.1992257	
28.657	0.1985918	
28.659	0.199095	
28.66	0.1984422	
28.662	0.198807	
28.663	0.1996467	
28.664	0.2005045	
28.666	0.200116	
28.667	0.2000422	
28.669	0.2000518	
28.67	0.200398	
28.672	0.2001971	
28.673	0.1999207	
28.675	0.199914	
28.676	0.1995742	
28.678	0.2001157	
28.679	0.1998212	
28.681	0.1994383	
28.682	0.1990742	
28.684	0.1988365	
28.685	0.1979714	
28.687	0.1978522	
28.688	0.1986341	
28.69	0.2001134	
28.691	0.2019153	
28.693	0.2019619	
28.694	0.2025357	
28.696	0.2019206	
